,open,high,low,close,volume,date,ëŒêîç∑é˚âvó¶,ç∑ï™,ïœâªó¶,åoâﬂì˙êî
14,62.435001373291016,62.67549896240234,61.9995002746582,62.2140007019043,18094000,2019-10-21,-0.00010447655691070423,-0.006500244140625,-0.00010447109942528021,14
15,62.2239990234375,62.436500549316406,61.99250030517578,62.060001373291016,22862000,2019-10-22,-0.002478384937616873,-0.15399932861328125,-0.0024753162772984554,15
16,62.010501861572266,62.902000427246094,62.010501861572266,62.88150024414063,21282000,2019-10-23,0.013150325532135021,0.8214988708496165,0.013237171328893458,16
17,62.95550155639648,63.14500045776367,62.61750030517578,62.95550155639648,20224000,2019-10-24,0.001176145644406823,0.07400131225584516,0.0011768375749390727,17
18,62.59999847412109,63.400001525878906,62.45750045776367,63.21500015258789,27104000,2019-10-25,0.004113464852437687,0.25949859619141336,0.0041219367613003705,18
19,63.75,64.96199798583984,63.615501403808594,64.4489974975586,65428000,2019-10-28,0.01933255735512507,1.2339973449707031,0.019520641335001022,19
20,63.79999923706055,64.04000091552734,62.78049850463867,63.03300094604492,52654000,2019-10-29,-0.022215760749032754,-1.4159965515136719,-0.021970808026413623,20
21,62.75749969482422,63.4010009765625,62.532501220703125,63.03499984741211,29204000,2019-10-30,3.17114788010997e-05,0.0019989013671875,3.1711981615765406e-05,21
22,63.0,63.32600021362305,62.4739990234375,62.93999862670898,31904000,2019-10-31,-0.00150825544533717,-0.0950012207031321,-0.0015071185997160331,22
23,63.290000915527344,63.650001525878906,62.98550033569336,63.61249923706055,28812000,2019-11-01,0.010628110104194732,0.6725006103515696,0.010684789085238235,23
24,63.80550003051758,64.625,63.80550003051758,64.48049926757812,30632000,2019-11-04,0.013552861230523128,0.8680000305175781,0.013645117562239758,24
25,64.55999755859375,64.86199951171875,64.46900177001953,64.5719985961914,25148000,2019-11-05,0.0014180174031483972,0.09149932861328125,0.0014190232652135906,25
26,64.50450134277344,64.64949798583984,64.1135025024414,64.55049896240234,24626000,2019-11-06,-0.000333011433239605,-0.0214996337890625,-0.0003329559910869879,26
27,64.71399688720703,66.13249969482422,64.6875,65.34700012207031,45140000,2019-11-07,0.012263687106218946,0.7965011596679688,0.01233919446744933,27
28,65.07599639892578,65.85549926757812,65.07599639892578,65.44999694824219,30392000,2019-11-08,0.0015749115005361247,0.102996826171875,0.0015761523249647818,28
29,65.19999694824219,65.24500274658203,64.79350280761719,64.91400146484375,17234000,2019-11-11,-0.008223106229186428,-0.5359954833984375,-0.008189388974644298,29
30,64.92849731445312,65.46749877929688,64.71199798583984,64.8604965209961,28852000,2019-11-12,-0.0008245833766995503,-0.05350494384765625,-0.0008242435012519381,30
31,64.65899658203125,65.1259994506836,64.60749816894531,64.80899810791016,20538000,2019-11-13,-0.0007943027146195547,-0.0514984130859375,-0.0007939873397248333,31
32,64.75,65.78600311279297,64.6969985961914,65.4574966430664,28948000,2019-11-14,0.009956572389632434,0.64849853515625,0.010006303971502047,32
33,65.75250244140625,66.677001953125,65.59449768066406,66.677001953125,39286000,2019-11-15,0.01845906936328401,1.2195053100585938,0.018630491121718905,33
34,66.61699676513672,66.69599914550781,65.80799865722656,65.99199676513672,27984000,2019-11-18,-0.010326621621595145,-0.6850051879882812,-0.010273485128648268,34
35,66.33149719238281,66.33149719238281,65.5885009765625,65.62950134277344,21864000,2019-11-19,-0.005508163090055085,-0.36249542236328125,-0.005493020974246168,35
36,65.56800079345703,65.6604995727539,64.46050262451172,65.09300231933594,28892000,2019-11-20,-0.008208258266868107,-0.5364990234375,-0.008174662498735786,36
37,64.9625015258789,65.55599975585938,64.5374984741211,65.00700378417969,25546000,2019-11-21,-0.0013220375656768368,-0.08599853515625,-0.001321164058992929,37
38,65.1500015258789,65.34500122070312,64.46800231933594,64.68350219726562,27776000,2019-11-22,-0.004988834848329127,-0.3235015869140625,-0.004976411280053349,38
39,64.81300354003906,65.52050018310547,64.78050231933594,65.28199768066406,23590000,2019-11-25,0.00921013214500821,0.5984954833984375,0.009252675923038344,39
40,65.49549865722656,65.70050048828125,65.2020034790039,65.6500015258789,21910000,2019-11-26,0.005621312077951579,0.36800384521484375,0.005637141299121782,40
41,65.77100372314453,65.88200378417969,65.47350311279297,65.60649871826172,18808000,2019-11-27,-0.0006628671209298886,-0.0435028076171875,-0.0006626474730551059,41
42,65.33000183105469,65.49749755859375,65.1614990234375,65.20449829101562,12802000,2019-11-29,-0.0061462981242614845,-0.40200042724609375,-0.006127448272654063,42
43,65.12799835205078,65.27200317382812,64.01899719238281,64.44300079345703,26538000,2019-12-02,-0.011747334273757737,-0.7614974975585938,-0.011678603739268687,43
44,63.93299865722656,64.86150360107422,63.852500915527344,64.73699951171875,25270000,2019-12-03,0.004551776206412228,0.29399871826171875,0.0045621512754193275,44
45,65.30500030517578,66.2135009765625,65.15249633789062,65.9469985961914,35506000,2019-12-04,0.01851846715602079,1.2099990844726562,0.018690997321456352,45
46,66.3499984741211,66.39900207519531,65.71600341796875,66.3479995727539,24408000,2019-12-05,0.006062242869401935,0.4010009765625,0.006080655452083891,46
47,66.63749694824219,67.12349700927734,66.5615005493164,66.96949768066406,32968000,2019-12-06,0.009323646527477969,0.6214981079101562,0.009367247119917346,47
48,66.94300079345703,67.87750244140625,66.80349731445312,67.14949798583984,30842000,2019-12-09,0.0026841896981784075,0.18000030517578125,0.0026877953607191574,48
49,66.99700164794922,67.4000015258789,66.69999694824219,67.14450073242188,17606000,2019-12-10,-7.442258727774487e-05,-0.00499725341796875,-7.441981798616792e-05,49
50,67.41500091552734,67.49449920654297,67.05500030517578,67.2125015258789,20480000,2019-12-11,0.0010122404954016062,0.06800079345703125,0.0010127529837182317,50
51,67.1604995727539,67.72899627685547,66.91000366210938,67.42449951171875,29114000,2019-12-12,0.003149181271281165,0.21199798583984375,0.0031541451519732223,51
52,67.3949966430664,67.56749725341797,67.08300018310547,67.34349822998047,33170000,2019-12-13,-0.001202084958588756,-0.08100128173828125,-0.0012013627438821816,52
53,67.75,68.17649841308594,67.53050231933594,68.03500366210938,28128000,2019-12-16,0.010215971318868533,0.6915054321289062,0.010268332508765587,53
54,68.12049865722656,68.21649932861328,67.53849792480469,67.74449920654297,32948000,2019-12-17,-0.00427906852949711,-0.29050445556640625,-0.004269926360394928,54
55,67.8499984741211,67.97149658203125,67.52300262451172,67.59549713134766,23330000,2019-12-18,-0.002201893592848947,-0.1490020751953125,-0.0021994712034260847,55
56,67.59549713134766,67.87650299072266,67.4375,67.8219985961914,28922000,2019-12-19,0.0033452350429419297,0.22650146484375,0.003350836586106105,56
57,68.15499877929688,68.19999694824219,67.5364990234375,67.56099700927734,50090000,2019-12-20,-0.003855756169418356,-0.2610015869140625,-0.003848332286225479,57
58,67.9365005493164,68.09249877929688,67.4000015258789,67.53150177001953,19936000,2019-12-23,-0.0004366673204367899,-0.0294952392578125,-0.00043657199513740555,58
59,67.510498046875,67.60050201416016,67.20850372314453,67.22149658203125,13468000,2019-12-24,-0.004601095911515252,-0.31000518798828125,-0.004590527085329937,59
60,67.32749938964844,68.16000366210938,67.27549743652344,68.12349700927734,23662000,2019-12-26,0.013329104502002309,0.9020004272460938,0.013418333020083406,60
61,68.19999694824219,68.35250091552734,67.6500015258789,67.73200225830078,23212000,2019-12-27,-0.005763415346088152,-0.3914947509765625,-0.005746838729128176,61
62,67.84049987792969,67.8499984741211,66.89199829101562,66.9854965209961,19994000,2019-12-30,-0.011082649022695179,-0.7465057373046875,-0.011021462712084535,62
63,66.78949737548828,67.03299713134766,66.60649871826172,66.96949768066406,19514000,2019-12-31,-0.00023886889030766412,-0.01599884033203125,-0.00023884036340637613,63
64,67.42050170898438,68.43399810791016,67.32450103759766,68.43399810791016,27278000,2020-01-02,0.02163249227034303,1.4645004272460938,0.021868171002706136,64
65,67.4000015258789,68.6875,67.36599731445312,68.07599639892578,23408000,2020-01-03,-0.005245074267568484,-0.358001708984375,-0.005231342883399271,65
66,67.58149719238281,69.91600036621094,67.55000305175781,69.8905029296875,46768000,2020-01-06,0.02630509824641969,1.8145065307617188,0.026654131070351122,66
67,70.02300262451172,70.17500305175781,69.5780029296875,69.75550079345703,34330000,2020-01-07,-0.0019334914668336367,-0.13500213623046875,-0.0019316234763153161,67
68,69.74099731445312,70.59249877929688,69.63150024414062,70.25199890136719,35314000,2020-01-08,0.007092479906869897,0.49649810791015625,0.007117691110558654,68
69,71.09649658203125,71.43399810791016,70.510498046875,70.989501953125,33200000,2020-01-09,0.01044324437280153,0.7375030517578125,0.010497965371679407,69
70,71.47350311279297,71.74700164794922,70.9800033569336,71.447998046875,26258000,2020-01-10,0.006437878751436088,0.45849609375,0.006458646435535624,70
71,71.76249694824219,72.0739974975586,71.26850128173828,72.00150299072266,30730000,2020-01-13,0.007717108624055946,0.5535049438476562,0.007746962251965652,71
72,72.0,72.13150024414062,71.38849639892578,71.52950286865234,26076000,2020-01-14,-0.006577001543094596,-0.4720001220703125,-0.006555420407420237,72
73,71.6510009765625,72.03900146484375,71.58300018310547,71.95999908447266,21550000,2020-01-15,0.006000404233375001,0.4304962158203125,0.006018442720213236,73
74,72.27249908447266,72.53500366210938,72.0,72.50800323486328,26080000,2020-01-16,0.007586548854946251,0.548004150390625,0.00761539962983229,74
75,73.12699890136719,74.02749633789062,72.82749938964844,73.97599792480469,52424000,2020-01-17,0.02004374300850653,1.4679946899414062,0.02024596767871778,75
76,73.94999694824219,74.49400329589844,73.510498046875,74.11250305175781,48930000,2020-01-21,0.0018435619877958942,0.136505126953125,0.001845262392970759,76
77,74.48650360107422,75.02899932861328,74.13300323486328,74.19349670410156,28458000,2020-01-22,0.0010922506241053398,0.08099365234375,0.0010928473470554166,77
78,74.37750244140625,74.67500305175781,74.01599884033203,74.2344970703125,26650000,2020-01-23,0.0005524613815914847,0.0410003662109375,0.0005526140164879292,78
79,74.64099884033203,74.70999908447266,73.15899658203125,73.30850219726562,29786000,2020-01-24,-0.012552368273315295,-0.925994873046875,-0.01247391589613388,79
80,71.5770034790039,71.8290023803711,70.9749984741211,71.58650207519531,34132000,2020-01-27,-0.023770056251342098,-1.7220001220703125,-0.023489773634122104,80
81,72.08699798583984,72.73999786376953,71.51799774169922,72.5250015258789,29724000,2020-01-28,0.013024813354923559,0.9384994506835938,0.013110005706072672,81
82,72.9229965209961,73.20700073242188,72.26950073242188,72.83499908447266,21566000,2020-01-29,0.004265245284210906,0.30999755859375,0.0042743543891293045,82
83,71.90499877929688,72.76249694824219,71.75,72.7125015258789,27110000,2020-01-30,-0.0016832661090520062,-0.12249755859375,-0.0016818502112106797,83
84,73.39299774169922,73.4834976196289,71.35299682617188,71.63899993896484,43822000,2020-01-31,-0.014873712661172434,-1.0735015869140625,-0.014763645375781708,84
85,73.0824966430664,74.31500244140625,72.83049774169922,74.12999725341797,71636000,2020-02-03,0.034180654056939375,2.490997314453125,0.03477152551788007,85
86,72.72450256347656,73.36699676513672,71.10150146484375,72.27050018310547,95880000,2020-02-04,-0.025404245313104923,-1.8594970703125,-0.025084272753386115,86
87,73.18049621582031,73.22899627685547,71.48400115966797,72.30249786376953,36376000,2020-02-05,0.00044265086314609903,0.0319976806640625,0.00044274884749645796,87
88,72.5989990234375,74.0780029296875,72.52400207519531,73.79850006103516,37822000,2020-02-06,0.020479729855881423,1.496002197265625,0.020690878482294665,88
89,73.36949920654297,74.26249694824219,73.27050018310547,73.95549774169922,28360000,2020-02-07,0.0021251234089660898,0.1569976806640625,0.0021273830841306712,89
90,73.86150360107422,75.44400024414062,73.76000213623047,75.43299865722656,38302000,2020-02-10,0.01978129681516272,1.4775009155273438,0.019978243141405654,90
91,75.66349792480469,76.49400329589844,75.27249908447266,75.50299835205078,34852000,2020-02-11,0.0009275414908280766,0.06999969482421875,0.0009279717904667005,91
92,75.79299926757812,76.01499938964844,75.43350219726562,75.93150329589844,31042000,2020-02-12,0.005659292735131771,0.42850494384765625,0.005675336783973128,92
93,75.5,76.29750061035156,75.19999694824219,75.66950225830078,22914000,2020-02-13,-0.0034564585833187778,-0.26200103759765625,-0.0034504919068526945,93
94,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,23198000,2020-02-14,0.003522269067333994,0.266998291015625,0.0035284795465446036,94
95,75.71700286865234,76.52799987792969,75.55049896240234,75.97200012207031,25642000,2020-02-18,0.00046738099899990004,0.03549957275390625,0.00046749023851647354,95
96,76.36000061035156,76.53700256347656,76.04900360107422,76.24349975585938,22746000,2020-02-19,0.003567309793355733,0.2714996337890625,0.0035736802157745255,96
97,75.95050048828125,76.35350036621094,75.21299743652344,75.84950256347656,25962000,2020-02-20,-0.0051810151382420955,-0.3939971923828125,-0.0051676168282468364,97
98,75.22899627685547,75.54750061035156,73.92449951171875,74.1729965209961,42520000,2020-02-21,-0.02235099196498247,-1.6765060424804688,-0.02210305916083553,98
99,71.15249633789062,71.81900024414062,70.3395004272461,70.99299621582031,49560000,2020-02-24,-0.043818928318910544,-3.1800003051757812,-0.04287274957639902,99
100,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,51580000,2020-02-25,-0.02390544025341068,-1.6769943237304688,-0.023621968547888415,100
101,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,49776000,2020-02-26,0.0029890167699093695,0.20749664306640625,0.0029934883346190975,101
102,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,62290000,2020-02-27,-0.05584319345625577,-3.7760009765625,-0.054312585760526326,102
103,63.71549987792969,67.12249755859375,63.41049957275391,66.9625015258789,80198000,2020-02-28,0.018311173605910724,1.2150039672851562,0.018479851133533294,103
104,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,55430000,2020-03-02,0.034543003080435675,2.3535003662109375,0.03514654190900236,104
105,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,56602000,2020-03-03,-0.035686085677784085,-2.4300003051757812,-0.035056844579102686,105
106,67.947998046875,69.13899993896484,66.8499984741211,69.08000183105469,47598000,2020-03-04,0.03227557838797335,2.194000244140625,0.03280208402485627,106
107,67.27749633789062,67.68150329589844,65.08200073242188,65.73799896240234,54380000,2020-03-05,-0.04958815067331912,-3.3420028686523438,-0.048378731616506084,107
108,63.497501373291016,65.13749694824219,62.86050033569336,64.78700256347656,64640000,2020-03-06,-0.014572123595750774,-0.9509963989257812,-0.014466464053304793,108
109,60.24800109863281,62.63650131225586,59.902000427246094,60.78950119018555,69252000,2020-03-09,-0.06368790924710588,-3.9975013732910156,-0.0617022120968534,109
110,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,54872000,2020-03-10,0.04768539881316425,2.9689979553222656,0.04884063690592694,110
111,62.41350173950195,62.84650039672852,59.55699920654297,60.54499816894531,54732000,2020-03-11,-0.051715635118300796,-3.2135009765625,-0.05040113897958515,111
112,56.13100051879883,59.4375,55.42350006103516,55.57749938964844,94326000,2020-03-12,-0.0856084278514384,-4.967498779296875,-0.08204639407925195,112
113,58.7495002746582,60.720001220703125,55.61449813842773,60.7135009765625,79400000,2020-03-13,0.08838766258164288,5.1360015869140625,0.092411527026541,113
114,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,96520000,2020-03-16,-0.12368459717559599,-7.063499450683594,-0.11634149467694752,114
115,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,83194000,2020-03-17,0.04113654628231167,2.2529983520507812,0.04199437629025999,115
116,52.99700164794922,55.2495002746582,51.84999847412109,54.55950164794922,93044000,2020-03-18,-0.024326164325412236,-1.3434982299804688,-0.024032667887486252,116
117,54.4109992980957,57.63050079345703,52.77750015258789,55.58349990844727,74064000,2020-03-19,0.018594513501791532,1.023998260498054,0.018768467994915126,117
118,56.54499816894531,56.92399978637695,53.10499954223633,53.41049957275391,82878000,2020-03-20,-0.039879045125404744,-2.1730003356933594,-0.03909434165305447,118
119,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,83672000,2020-03-23,-0.013268541143979462,-0.7039985656738352,-0.013180902094257197,119
120,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,72468000,2020-03-24,0.06951067610222328,3.7939987182617188,0.07198350574916877,120
121,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,90324000,2020-03-25,-0.025444630433574922,-1.4194984436035156,-0.025123644047467378,121
122,55.73600006103516,58.57400131225586,54.60150146484375,58.14599990844727,76562000,2020-03-26,0.05415223502991484,3.0649986267089915,0.05564529611637924,122
123,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,62794000,2020-03-27,-0.046339851052067615,-2.6329994201660227,-0.04528255467808214,123
124,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,58736000,2020-03-30,0.03195382814260306,1.8024978637695312,0.03246983315466864,124
125,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,65228000,2020-03-31,0.01355156654930223,0.7820014953613281,0.013643805215790254,125
126,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,51970000,2020-04-01,-0.05288218320938487,-2.9925003051757812,-0.05150824584595406,126
127,55.0,56.13850021362305,54.65650177001953,55.85150146484375,56410000,2020-04-02,0.013455961200065758,0.7465019226074219,0.013546900078190737,127
128,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,51374000,2020-04-03,-0.022021736735203135,-1.2165031433105469,-0.021781028466643572,128
129,56.650001525878906,59.53749847412109,56.25,59.15950012207031,63320000,2020-04-06,0.07956251591251817,4.524501800537109,0.08281325047197585,129
130,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,61620000,2020-04-07,-0.0005326306020609906,-0.03150177001953125,-0.0005324887795625416,130
131,60.15499877929688,60.744998931884766,59.1974983215332,60.34999847412109,40334000,2020-04-08,0.020456364648005376,1.2220001220703054,0.020667030106354376,131
132,60.90900039672852,61.0994987487793,59.62099838256836,60.32849884033203,54028000,2020-04-09,-0.00035631259080837197,-0.021499633789055395,-0.0003562491190165437,132
133,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,38702000,2020-04-13,0.003177543974292263,0.1920013427734375,0.0031825977185607817,133
134,61.99850082397461,63.78749847412109,61.42699813842773,63.26150131225586,63358000,2020-04-14,0.044294796362684075,2.7410011291503906,0.04529045729723747,134
135,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,42236000,2020-04-15,-0.006287353261194006,-0.3964996337890625,-0.006267629214677637,135
136,63.35699844360352,63.667999267578125,61.90999984741211,62.87149810791016,57896000,2020-04-16,0.00010333402727447094,0.00649642944336648,0.00010333936641875106,136
137,64.08499908447266,64.5,63.29999923706055,63.95000076293945,51050000,2020-04-17,0.01700860918313918,1.0785026550292898,0.017154079153294397,137
138,63.49449920654297,63.84099960327149,62.821998596191406,63.057498931884766,35292000,2020-04-20,-0.01405454834555897,-0.8925018310546875,-0.013956244259685975,138
139,62.135501861572266,62.5,60.25,60.608001708984375,49648000,2020-04-21,-0.0396200658485899,-2.4494972229003906,-0.038845454773687706,139
140,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,46296000,2020-04-22,0.03744512615741691,2.3125,0.03815502796320046,140
141,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,34202000,2020-04-23,0.010088664275477832,0.6379966735839844,0.010139726420726955,141
142,62.75,63.885501861572266,62.20000076293945,63.83000183105469,37402000,2020-04-24,0.004262611760545987,0.2715034484863281,0.004271709612333935,142
143,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,44186000,2020-04-27,-0.0045064974008202086,-0.2870025634765625,-0.0044963583776199975,143
144,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,80700000,2020-04-28,-0.030576156756509043,-1.9134979248046875,-0.03011343416049644,144
145,67.25,68.00749969482422,66.33650207519531,67.10900115966797,108358000,2020-04-29,0.08517750663347279,5.479499816894531,0.08891033835270594,145
146,66.56800079345703,67.5,66.07499694824219,67.33499908447266,55842000,2020-04-30,0.0033619668748636755,0.2259979248046875,0.0033676246241094504,146
147,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,48872000,2020-05-01,-0.022057812941341126,-1.4690017700195312,-0.02181631825934458,147
148,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,30806000,2020-05-04,0.004226916799151326,0.27899932861328125,0.004235862812207959,148
149,66.875,68.55049896240234,66.75150299072266,67.45099639892578,39666000,2020-05-05,0.019552103789535202,1.305999755859375,0.019744498029183516,149
150,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,31732000,2020-05-06,-0.0026646904063296617,-0.17949676513671875,-0.0026611432702212446,150
151,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,30652000,2020-05-07,0.017571349661916535,1.1924972534179688,0.017726634011574826,151
152,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,33326000,2020-05-08,0.010938524428866003,0.7530059814453125,0.010998568819840794,152
153,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,32718000,2020-05-11,0.01380966086145019,0.962493896484375,0.01390545468012858,153
154,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,33918000,2020-05-12,-0.020448523371520366,-1.4204940795898438,-0.02024087012683606,154
155,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,40368000,2020-05-13,-0.01971793627359375,-1.3425064086914062,-0.019524809206890967,155
156,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,36660000,2020-05-14,0.006306506537288037,0.42650604248046875,0.006326434419388406,156
157,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,41544000,2020-05-15,0.01186858301743321,0.80999755859375,0.011939294118811316,157
158,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,47094000,2020-05-18,0.008788309888952739,0.6060028076171875,0.008827040459917368,158
159,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,31586000,2020-05-19,-0.00781284385777603,-0.53900146484375,-0.007782402921551599,159
160,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,38262000,2020-05-20,0.024976494770355018,1.7379989624023438,0.025291020540301454,160
161,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,30894000,2020-05-21,-0.0017116837567145993,-0.1204986572265625,-0.0017102196615488934,161
162,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,28544000,2020-05-22,0.004602875912399718,0.32450103759765625,0.0046134854175658244,162
163,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,44590000,2020-05-26,0.0057361719223560925,0.406494140625,0.00575265525852938,163
164,71.0,71.26750183105469,69.7300033569336,71.01399993896484,31684000,2020-05-27,-0.0007671144454342027,-0.05449676513671875,-0.0007668202883708048,164
165,70.0,72.2229995727539,69.9540023803711,70.91200256347656,35170000,2020-05-28,-0.001437332007522052,-0.10199737548828125,-0.0014362995405968685,165
166,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,37044000,2020-05-29,0.010716290616536561,0.7639999389648438,0.010773915717313901,166
167,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,25162000,2020-06-01,0.0009412563471276059,0.06749725341796875,0.0009416994679030779,167
168,71.75,72.1500015258789,71.08049774169922,72.1155014038086,23442000,2020-06-02,0.005171765049326815,0.37200164794921875,0.005185161711027861,168
169,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,27732000,2020-06-03,-0.0021238486421299996,-0.1529998779296875,-0.0021215948714405973,169
170,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,26982000,2020-06-04,-0.017487508520154016,-1.2475051879882812,-0.01733548947766439,170
171,70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,42642000,2020-06-05,0.01802233749362614,1.2860031127929688,0.01818571985280441,171
172,71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,33878000,2020-06-08,0.00555392904133889,0.4010009765625,0.005569380697793811,172
173,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,33624000,2020-06-09,0.002786036231028355,0.201995849609375,0.0027899208366811996,173
174,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,31762000,2020-06-10,0.0086534916528489,0.6310043334960938,0.00869104134557458,174
175,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,47144000,2020-06-11,-0.04382197486894146,-3.1399993896484375,-0.04287566550801131,175
176,71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,36676000,2020-06-12,0.007830060866983679,0.5510025024414062,0.007860795960420972,176
177,69.47450256347656,71.25,69.36000061035156,71.03700256347656,30468000,2020-06-15,0.0055193610465176235,0.39099884033203125,0.005534620781443226,177
178,72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,30648000,2020-06-16,0.017948228723475346,1.2864990234375,0.01811026615724562,178
179,72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,30610000,2020-06-17,0.0041876055197107576,0.303497314453125,0.0041963857915314024,179
180,72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,34862000,2020-06-18,-0.012762294404459418,-0.9209976196289062,-0.012681201668262362,180
181,72.0,72.2249984741211,70.94999694824219,71.23200225830078,52784000,2020-06-19,-0.006632256631170286,-0.4739990234375,-0.0066103117586368,181
182,71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,29442000,2020-06-22,0.01809940380872721,1.300994873046875,0.018264190698012675,182
183,72.5999984741211,73.76000213623047,72.25,73.1989974975586,37752000,2020-06-23,0.009140134319673976,0.6660003662109375,0.009182032902968273,183
184,73.16400146484375,73.78949737548828,71.5,71.63500213623047,31592000,2020-06-24,-0.021597914318560285,-1.563995361328125,-0.02136634946920262,184
185,71.56099700927734,72.11599731445312,70.97699737548828,72.05500030517578,23958000,2020-06-25,0.005845909359263324,0.4199981689453125,0.005863030033091772,185
